,Date,LastTradePrice,Max,Min,AvgPrice,%chg,Volume,TurnoverBestMKD,TotalTurnoverMKD
272,27/09/2023,"100,00",,,"100,00","0,00",0,0,0
273,26/09/2023,"100,00",,,"100,00","0,00",0,0,0
274,25/09/2023,"100,00",,,"100,00","0,00",0,0,0
275,22/09/2023,"100,00",,,"100,00","0,00",0,0,0
276,21/09/2023,"100,00",,,"100,00","0,00",0,0,0
277,20/09/2023,"100,00",,,"100,00","0,00",0,0,0
278,19/09/2023,"100,00",,,"100,00","0,00",0,0,0
279,18/09/2023,"100,00",,,"100,00","0,00",0,0,0
280,15/09/2023,"100,00",,,"100,00","0,00",0,0,0
281,14/09/2023,"100,00",,,"100,00","0,00",0,0,0
282,13/09/2023,"100,00",,,"100,00","0,00",0,0,0
283,12/09/2023,"100,00",,,"100,00","0,00",0,0,0
284,11/09/2023,"100,00",,,"100,00","0,00",0,0,0
285,07/09/2023,"100,00",,,"100,00","0,00",0,0,0
286,06/09/2023,"100,00",,,"100,00","0,00",0,0,0
287,05/09/2023,"100,00",,,"100,00","0,00",0,0,0
288,04/09/2023,"100,00",,,"100,00","0,00",0,0,0
289,01/09/2023,"100,00",,,"100,00","0,00",0,0,0
290,31/08/2023,"100,00",,,"100,00","0,00",0,0,0
291,30/08/2023,"100,00",,,"100,00","0,00",0,0,0
292,29/08/2023,"100,00",,,"100,00","0,00",0,0,0
293,25/08/2023,"100,00",,,"100,00","0,00",0,0,0
294,24/08/2023,"100,00",,,"100,00","0,00",0,0,0
295,23/08/2023,"100,00",,,"100,00","0,00",0,0,0
296,22/08/2023,"100,00",,,"100,00","0,00",0,0,0
297,21/08/2023,"100,00",,,"100,00","0,00",0,0,0
298,18/08/2023,"100,00",,,"100,00","0,00",0,0,0
299,17/08/2023,"100,00",,,"100,00","0,00",0,0,0
300,16/08/2023,"100,00",,,"100,00","0,00",0,0,0
301,15/08/2023,"100,00",,,"100,00","0,00",0,0,0
302,14/08/2023,"100,00",,,"100,00","0,00",0,0,0
303,11/08/2023,"100,00",,,"100,00","0,00",0,0,0
304,10/08/2023,"100,00",,,"100,00","0,00",0,0,0
305,09/08/2023,"100,00",,,"100,00","0,00",0,0,0
306,08/08/2023,"100,00",,,"100,00","0,00",0,0,0
307,07/08/2023,"100,00",,,"100,00","0,00",0,0,0
308,04/08/2023,"100,00",,,"100,00","0,00",0,0,0
309,03/08/2023,"100,00",,,"100,00","0,00",0,0,0
310,01/08/2023,"100,00",,,"100,00","0,00",0,0,0
311,31/07/2023,"100,00",,,"100,00","0,00",0,0,0
312,28/07/2023,"100,00",,,"100,00","0,00",0,0,0
313,27/07/2023,"100,00",,,"100,00","0,00",0,0,0
314,26/07/2023,"100,00",,,"100,00","0,00",0,0,0
315,25/07/2023,"100,00",,,"100,00","0,00",0,0,0
316,24/07/2023,"100,00",,,"100,00","0,00",0,0,0
317,21/07/2023,"100,00",,,"100,00","0,00",0,0,0
318,20/07/2023,"100,00",,,"100,00","0,00",0,0,0
319,19/07/2023,"100,00","100,00","100,00","100,00","0,00",100,1.000.000,1.000.000
320,18/07/2023,"100,00",,,"100,00","0,00",0,0,0
321,17/07/2023,"100,00",,,"100,00","0,00",0,0,0
322,14/07/2023,"100,00",,,"100,00","0,00",0,0,0
323,13/07/2023,"100,00",,,"100,00","0,00",0,0,0
324,12/07/2023,"100,00",,,"100,00","0,00",0,0,0
325,11/07/2023,"100,00",,,"100,00","0,00",0,0,0
326,10/07/2023,"100,00",,,"100,00","0,00",0,0,0
327,07/07/2023,"100,00",,,"100,00","0,00",0,0,0
328,06/07/2023,"100,00",,,"100,00","0,00",0,0,0
329,05/07/2023,"100,00",,,"100,00","0,00",0,0,0
330,04/07/2023,"100,00",,,"100,00","0,00",0,0,0
331,03/07/2023,"100,00",,,"100,00","0,00",0,0,0
332,30/06/2023,"100,00",,,"100,00","0,00",0,0,0
333,29/06/2023,"100,00",,,"100,00","0,00",0,0,0
334,28/06/2023,"100,00",,,"100,00","0,00",0,0,0
335,27/06/2023,"100,00",,,"100,00","0,00",0,0,0
336,26/06/2023,"100,00",,,"100,00","0,00",0,0,0
337,23/06/2023,"100,00",,,"100,00","0,00",0,0,0
338,22/06/2023,"100,00",,,"100,00","0,00",0,0,0
339,21/06/2023,"100,00",,,"100,00","0,00",0,0,0
340,20/06/2023,"100,00",,,"100,00","0,00",0,0,0
341,19/06/2023,"100,00",,,"100,00","0,00",0,0,0
342,16/06/2023,"100,00",,,"100,00","0,00",0,0,0
343,15/06/2023,"100,00",,,"100,00","0,00",0,0,0
344,14/06/2023,"100,00",,,"100,00","0,00",0,0,0
345,13/06/2023,"100,00",,,"100,00","0,00",0,0,0
346,12/06/2023,"100,00",,,"100,00","0,00",0,0,0
347,09/06/2023,"100,00",,,"100,00","0,00",0,0,0
348,08/06/2023,"100,00",,,"100,00","0,00",0,0,0
349,07/06/2023,"100,00",,,"100,00","0,00",0,0,0
350,06/06/2023,"100,00",,,"100,00","0,00",0,0,0
351,05/06/2023,"100,00",,,"100,00","0,00",0,0,0
352,01/06/2023,"100,00",,,"100,00","0,00",0,0,0
353,31/05/2023,"100,00",,,"100,00","0,00",0,0,0
354,30/05/2023,"100,00",,,"100,00","0,00",0,0,0
355,29/05/2023,"100,00",,,"100,00","0,00",0,0,0
356,26/05/2023,"100,00",,,"100,00","0,00",0,0,0
357,25/05/2023,"100,00",,,"100,00","0,00",0,0,0
358,23/05/2023,"100,00",,,"100,00","0,00",0,0,0
359,22/05/2023,"100,00",,,"100,00","0,00",0,0,0
360,19/05/2023,"100,00",,,"100,00","0,00",0,0,0
361,18/05/2023,"100,00",,,"100,00","0,00",0,0,0
362,17/05/2023,"100,00",,,"100,00","0,00",0,0,0
363,16/05/2023,"100,00",,,"100,00","0,00",0,0,0
364,15/05/2023,"100,00",,,"100,00","0,00",0,0,0
365,12/05/2023,"100,00",,,"100,00","0,00",0,0,0
366,11/05/2023,"100,00",,,"100,00","0,00",0,0,0
367,10/05/2023,"100,00",,,"100,00","0,00",0,0,0
368,09/05/2023,"100,00",,,"100,00","0,00",0,0,0
369,08/05/2023,"100,00",,,"100,00","0,00",0,0,0
370,05/05/2023,"100,00",,,"100,00","0,00",0,0,0
371,04/05/2023,"100,00",,,"100,00","0,00",0,0,0
372,03/05/2023,"100,00",,,"100,00","0,00",0,0,0
373,02/05/2023,"100,00",,,"100,00","0,00",0,0,0
374,28/04/2023,"100,00",,,"100,00","0,00",0,0,0
375,27/04/2023,"100,00",,,"100,00","0,00",0,0,0
376,26/04/2023,"100,00",,,"100,00","0,00",0,0,0
377,25/04/2023,"100,00",,,"100,00","0,00",0,0,0
378,24/04/2023,"100,00",,,"100,00","0,00",0,0,0
379,20/04/2023,"100,00",,,"100,00","0,00",0,0,0
380,19/04/2023,"100,00",,,"100,00","0,00",0,0,0
381,18/04/2023,"100,00",,,"100,00","0,00",0,0,0
382,13/04/2023,"100,00",,,"100,00","0,00",0,0,0
383,12/04/2023,"100,00",,,"100,00","0,00",0,0,0
384,11/04/2023,"100,00",,,"100,00","0,00",0,0,0
385,10/04/2023,"100,00",,,"100,00","0,00",0,0,0
386,07/04/2023,"100,00",,,"100,00","0,00",0,0,0
387,06/04/2023,"100,00",,,"100,00","0,00",0,0,0
388,05/04/2023,"100,00",,,"100,00","0,00",0,0,0
389,04/04/2023,"100,00",,,"100,00","0,00",0,0,0
390,03/04/2023,"100,00",,,"100,00","0,00",0,0,0
391,31/03/2023,"100,00",,,"100,00","0,00",0,0,0
392,30/03/2023,"100,00",,,"100,00","0,00",0,0,0
393,29/03/2023,"100,00",,,"100,00","0,00",0,0,0
394,28/03/2023,"100,00",,,"100,00","0,00",0,0,0
395,27/03/2023,"100,00",,,"100,00","0,00",0,0,0
396,24/03/2023,"100,00",,,"100,00","0,00",0,0,0
397,23/03/2023,"100,00",,,"100,00","0,00",0,0,0
398,22/03/2023,"100,00",,,"100,00","0,00",0,0,0
399,21/03/2023,"100,00",,,"100,00","0,00",0,0,0
400,20/03/2023,"100,00",,,"100,00","0,00",0,0,0
401,17/03/2023,"100,00",,,"100,00","0,00",0,0,0
402,16/03/2023,"100,00",,,"100,00","0,00",0,0,0
403,15/03/2023,"100,00",,,"100,00","0,00",0,0,0
404,14/03/2023,"100,00",,,"100,00","0,00",0,0,0
405,13/03/2023,"100,00",,,"100,00","0,00",0,0,0
406,10/03/2023,"100,00",,,"100,00","0,00",0,0,0
407,09/03/2023,"100,00",,,"100,00","0,00",0,0,0
408,08/03/2023,"100,00",,,"100,00","0,00",0,0,0
409,07/03/2023,"100,00",,,"100,00","0,00",0,0,0
410,06/03/2023,"100,00",,,"100,00","0,00",0,0,0
411,03/03/2023,"100,00",,,"100,00","0,00",0,0,0
412,02/03/2023,"100,00",,,"100,00","0,00",0,0,0
413,01/03/2023,"100,00",,,"100,00","0,00",0,0,0
414,28/02/2023,"100,00",,,"100,00","0,00",0,0,0
415,27/02/2023,"100,00",,,"100,00","0,00",0,0,0
416,24/02/2023,"100,00",,,"100,00","0,00",0,0,0
417,23/02/2023,"100,00","100,00","100,00","100,00","0,00","1,738",17.380.000,17.380.000
418,22/02/2023,"100,00",,,"100,00","0,00",0,0,0
419,21/02/2023,"100,00",,,"100,00","0,00",0,0,0
420,20/02/2023,"100,00",,,"100,00","0,00",0,0,0
421,17/02/2023,"100,00",,,"100,00","0,00",0,0,0
422,16/02/2023,"100,00",,,"100,00","0,00",0,0,0
423,15/02/2023,"100,00","100,00","100,00","100,00","0,00",62,620.000,620.000
424,14/02/2023,"100,00",,,"100,00","0,00",0,0,0
425,13/02/2023,"100,00",,,"100,00","0,00",0,0,0
426,10/02/2023,"100,00",,,"100,00","0,00",0,0,0
427,09/02/2023,"100,00",,,"100,00","0,00",0,0,0
428,08/02/2023,"100,00",,,"100,00","0,00",0,0,0
429,07/02/2023,"100,00",,,"100,00","0,00",0,0,0
430,06/02/2023,"100,00",,,"100,00","0,00",0,0,0
431,03/02/2023,"100,00",,,"100,00","0,00",0,0,0
432,02/02/2023,"100,00",,,"100,00","0,00",0,0,0
433,01/02/2023,"100,00",,,"100,00","0,00",0,0,0
434,31/01/2023,"100,00",,,"100,00","0,00",0,0,0
435,30/01/2023,"100,00",,,"100,00","0,00",0,0,0
436,27/01/2023,"100,00",,,"100,00","0,00",0,0,0
437,26/01/2023,"100,00",,,"100,00","0,00",0,0,0
438,25/01/2023,"100,00",,,"100,00","0,00",0,0,0
439,24/01/2023,"100,00",,,"100,00","0,00",0,0,0
440,23/01/2023,"100,00",,,"100,00","0,00",0,0,0
441,20/01/2023,"100,00",,,"100,00","0,00",0,0,0
442,18/01/2023,"100,00",,,"100,00","0,00",0,0,0
443,17/01/2023,"100,00",,,"100,00","0,00",0,0,0
444,16/01/2023,"100,00",,,"100,00","0,00",0,0,0
445,13/01/2023,"100,00",,,"100,00","0,00",0,0,0
446,12/01/2023,"100,00",,,"100,00","0,00",0,0,0
447,11/01/2023,"100,00",,,"100,00","0,00",0,0,0
448,10/01/2023,"100,00",,,"100,00","0,00",0,0,0
449,09/01/2023,"100,00",,,"100,00","0,00",0,0,0
450,05/01/2023,"100,00",,,"100,00","0,00",0,0,0
451,04/01/2023,"100,00",,,"100,00","0,00",0,0,0
452,03/01/2023,"100,00",,,"100,00","0,00",0,0,0
453,29/12/2022,"100,00",,,"100,00","0,00",0,0,0
454,28/12/2022,"100,00",,,"100,00","0,00",0,0,0
455,27/12/2022,"100,00",,,"100,00","0,00",0,0,0
456,26/12/2022,"100,00",,,"100,00","0,00",0,0,0
457,23/12/2022,"100,00",,,"100,00","0,00",0,0,0
458,22/12/2022,"100,00",,,"100,00","0,00",0,0,0
459,21/12/2022,"100,00",,,"100,00","0,00",0,0,0
460,20/12/2022,"100,00",,,"100,00","0,00",0,0,0
461,19/12/2022,"100,00",,,"100,00","0,00",0,0,0
462,16/12/2022,"100,00",,,"100,00","0,00",0,0,0
463,15/12/2022,"100,00",,,"100,00","0,00",0,0,0
464,14/12/2022,"100,00",,,"100,00","0,00",0,0,0
465,13/12/2022,"100,00",,,"100,00","0,00",0,0,0
466,12/12/2022,"100,00","100,00","100,00","100,00",,500,5.000.000,5.000.000
467,09/12/2022,,,,,,0,0,0
468,07/12/2022,,,,,,0,0,0
469,06/12/2022,,,,,,0,0,0
470,05/12/2022,,,,,,0,0,0
471,02/12/2022,,,,,,0,0,0
472,01/12/2022,,,,,,0,0,0
473,30/11/2022,,,,,,0,0,0
474,29/11/2022,,,,,,0,0,0
475,28/11/2022,,,,,,0,0,0
476,25/11/2022,,,,,,0,0,0
477,24/11/2022,,,,,,0,0,0
478,23/11/2022,,,,,,0,0,0
479,22/11/2022,,,,,,0,0,0
480,21/11/2022,,,,,,0,0,0
481,18/11/2022,,,,,,0,0,0
482,17/11/2022,,,,,,0,0,0
483,16/11/2022,,,,,,0,0,0
484,15/11/2022,,,,,,0,0,0
485,14/11/2022,,,,,,0,0,0
486,11/11/2022,,,,,,0,0,0
487,11/11/2022,,,,,,0,0,0
488,10/11/2022,,,,,,0,0,0
489,09/11/2022,,,,,,0,0,0
490,08/11/2022,,,,,,0,0,0
491,07/11/2022,,,,,,0,0,0
492,04/11/2022,,,,,,0,0,0
493,03/11/2022,,,,,,0,0,0
494,02/11/2022,,,,,,0,0,0
495,01/11/2022,,,,,,0,0,0
496,31/10/2022,,,,,,0,0,0
497,28/10/2022,,,,,,0,0,0
498,27/10/2022,,,,,,0,0,0
499,26/10/2022,,,,,,0,0,0
500,25/10/2022,,,,,,0,0,0
501,21/10/2022,,,,,,0,0,0
502,20/10/2022,,,,,,0,0,0
503,19/10/2022,,,,,,0,0,0
504,18/10/2022,,,,,,0,0,0
505,17/10/2022,,,,,,0,0,0
506,14/10/2022,,,,,,0,0,0
507,13/10/2022,,,,,,0,0,0
508,12/10/2022,,,,,,0,0,0
509,10/10/2022,,,,,,0,0,0
510,07/10/2022,,,,,,0,0,0
511,06/10/2022,,,,,,0,0,0
512,05/10/2022,,,,,,0,0,0
513,04/10/2022,,,,,,0,0,0
514,03/10/2022,,,,,,0,0,0
515,30/09/2022,,,,,,0,0,0
516,29/09/2022,,,,,,0,0,0
517,28/09/2022,,,,,,0,0,0
518,27/09/2022,,,,,,0,0,0
519,26/09/2022,,,,,,0,0,0
520,23/09/2022,,,,,,0,0,0
521,22/09/2022,,,,,,0,0,0
522,21/09/2022,,,,,,0,0,0
523,20/09/2022,,,,,,0,0,0
524,19/09/2022,,,,,,0,0,0
525,16/09/2022,,,,,,0,0,0
526,15/09/2022,,,,,,0,0,0
527,14/09/2022,,,,,,0,0,0
528,13/09/2022,,,,,,0,0,0
529,12/09/2022,,,,,,0,0,0
530,09/09/2022,,,,,,0,0,0
531,07/09/2022,,,,,,0,0,0
532,06/09/2022,,,,,,0,0,0
533,05/09/2022,,,,,,0,0,0
534,02/09/2022,,,,,,0,0,0
535,01/09/2022,,,,,,0,0,0
536,31/08/2022,,,,,,0,0,0
537,30/08/2022,,,,,,0,0,0
538,29/08/2022,,,,,,0,0,0
539,26/08/2022,,,,,,0,0,0
540,25/08/2022,,,,,,0,0,0
541,24/08/2022,,,,,,0,0,0
542,23/08/2022,,,,,,0,0,0
543,22/08/2022,,,,,,0,0,0
544,19/08/2022,,,,,,0,0,0
545,18/08/2022,,,,,,0,0,0
546,17/08/2022,,,,,,0,0,0
547,16/08/2022,,,,,,0,0,0
548,15/08/2022,,,,,,0,0,0
549,12/08/2022,,,,,,0,0,0
550,11/08/2022,,,,,,0,0,0
551,10/08/2022,,,,,,0,0,0
552,09/08/2022,,,,,,0,0,0
553,08/08/2022,,,,,,0,0,0
554,05/08/2022,,,,,,0,0,0
555,04/08/2022,,,,,,0,0,0
556,03/08/2022,,,,,,0,0,0
557,01/08/2022,,,,,,0,0,0
558,29/07/2022,,,,,,0,0,0
559,28/07/2022,,,,,,0,0,0
560,27/07/2022,,,,,,0,0,0
561,26/07/2022,,,,,,0,0,0
562,25/07/2022,,,,,,0,0,0
563,22/07/2022,,,,,,0,0,0
564,21/07/2022,,,,,,0,0,0
565,20/07/2022,,,,,,0,0,0
566,19/07/2022,,,,,,0,0,0
567,18/07/2022,,,,,,0,0,0
568,15/07/2022,,,,,,0,0,0
569,14/07/2022,,,,,,0,0,0
570,13/07/2022,,,,,,0,0,0
571,12/07/2022,,,,,,0,0,0
572,11/07/2022,,,,,,0,0,0
573,08/07/2022,,,,,,0,0,0
574,07/07/2022,,,,,,0,0,0
575,06/07/2022,,,,,,0,0,0
576,05/07/2022,,,,,,0,0,0
577,04/07/2022,,,,,,0,0,0
578,01/07/2022,,,,,,0,0,0
579,30/06/2022,,,,,,0,0,0
580,29/06/2022,,,,,,0,0,0
581,28/06/2022,,,,,,0,0,0
582,27/06/2022,,,,,,0,0,0
583,24/06/2022,,,,,,0,0,0
584,23/06/2022,,,,,,0,0,0
585,22/06/2022,,,,,,0,0,0
586,21/06/2022,,,,,,0,0,0
587,20/06/2022,,,,,,0,0,0
588,17/06/2022,,,,,,0,0,0
589,16/06/2022,,,,,,0,0,0
590,15/06/2022,,,,,,0,0,0
591,14/06/2022,,,,,,0,0,0
592,13/06/2022,,,,,,0,0,0
593,09/06/2022,,,,,,0,0,0
